	(process)	S_NO3	S_NO2	S_NO	S_N2O	S_N2	S_S	S_PO4	S_O2	X_DPAO	X_PP	X_PHA	X_I	(rate expression)			
11	anoxic endogenous respiration on NO2-		-(1-f_I)/0.57	(1-f_I)/0.57				i_P_BM-i_P_XI*f_I		-1			f_I	b_DPAO*S_NO2/(K_NOX+S_NO2)*X_DPAO			
12	anoxic endogenous respiration on NO			-(1-f_I)/0.57	(1-f_I)/0.57			i_P_BM-i_P_XI*f_I		-1			f_I	b_DPAO*S_NO/(K_NOX+S_NO)*X_DPAO			
13	anoxic endogenous respiration on N2O				-(1-f_I)/0.57	(1-f_I)/0.57		i_P_BM-i_P_XI*f_I		-1			f_I	b_DPAO*S_N2O/(K_NOX+S_N2O)*X_DPAO			
14	anoxic respiration of X_PP on NO3-							1			-1			b_PP*S_NO3/(K_NOX+S_NO3)*X_PP			
15	anoxic respiration of X_PP on NO2-							1			-1			b_PP*S_NO2/(K_NOX+S_NO2)*X_PP			
16	anoxic respiration of X_PP on NO							1			-1			b_PP*S_NO/(K_NOX+S_NO)*X_PP			
17	anoxic respiration of X_PP on N2O							1			-1			b_PP*S_N2O/(K_NOX+S_N2O)*X_PP			
18	anoxic respiration of X_PHA on NO3-	-1/1.14	1/1.14									-1		b_PHA*S_NO3/(K_NOX+S_NO3)*X_PHA			
19	anoxic respiration of X_PHA on NO2-		-1/0.57	1/0.57								-1		b_PHA*S_NO2/(K_NOX+S_NO2)*X_PHA			
20	anoxic respiration of X_PHA on NO			-1/0.57	1/0.57							-1		b_PHA*S_NO/(K_NOX+S_NO)*X_PHA			
21	anoxic respiration of X_PHA on N2O				-1/0.57	1/0.57						-1		b_PHA*S_N2O/(K_NOX+S_N2O)*X_PHA			
	aerobic storage of X_PP on O2							-1	-Y_PHA		1	-Y_PHA		q_PP*S_O2/(K_O2+S_O2)*S_PO4/(K_PO4_PP+S_PO4)*(X_PHA/X_DPAO)/(K_PHA+X_PHA/X_DPAO)*(K_MAX_DPAO-X_PP/X_DPAO)/(K_iPP+K_MAX_DPAO-X_PP/X_DPAO)*X_DPAO			
	aerobic growth on O2							-i_P_BM	?	1		-1/Y_DPAO_O2		mu_DPAO5*S_O2/(K_O2+S_O2)*S_PO4(K_DPAO_PO4+S_PO4)*(X_PHA/X_DPAO)/(K_PHA+X_PHA/X_DPAO)*X_DPAO			
	aerobic endogenous respiration on O2							i_P_BM-i_P_XI*f_I		-1			f_I	b_DPAO*S_O2/(K_O2+S_O2)*X_DPAO			
	aerobic respiration of X_PP on O2							1			-1			b_PP*S_O2/(K_O2+S_O2)*X_PP			
	aerobic respiration of X_PHA on O2						1					-1		b_PHA*S_O2/(K_O2+S_O2)*X_PHA			
																	
																	
																	
																	
